filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_624.png,0.105343706,68.52590211,0,178.6334356,66.73058894,0,181.3813568,244.662002,4.253270297,38.32592065,8.485281374,18.06449907,37.59746307,0,25.44304192,12.50801709,7.389751709,43.66302137,0,27.34714488,44.5591618,0,30.3073273,12.74923148,14.12801875,46.55290405,0,29.33706833,47.19892052,0,32.24793485,13.92392267,1
transformed_image_normal_625.png,0.801536831,80.90071881,0,186.144934,85.19156224,0,186.0954236,243.264716,2.243934212,39.896658,0,24.74788406,40.94834652,0,27.75578196,11.55217839,9.75518687,40.13774969,0,24.90369398,46.85920406,0,31.28837682,14.42902108,15.98985885,43.38889143,0,27.90267529,50.38732747,0,33.38445117,16.26409501,1
transformed_image_normal_626.png,0.88163832,76.46692241,0,174.9010387,75.3161145,0,182.0467033,240.2113431,4.180680846,36.05744504,0,21.32448655,42.87188969,0,28.53567326,12.54837328,16.211471,41.46797571,0,21.77968968,43.76663478,0,27.28369382,16.76556447,24.93124988,44.78718028,0,23.20494586,48.04219998,0,29.37411898,18.2728061,1
transformed_image_normal_627.png,0.640006489,79.54606629,149,180.3726057,76.09074853,0,184.3109646,242.1245411,7.413300948,37.25663379,0,19.87411817,38.29576681,0,24.65235192,15.17237472,14.9343289,40.71655861,0,20.56947998,45.93417775,0,28.3036867,15.16505657,24.09653306,43.57328728,0,21.99733061,50.0844205,0,30.23423288,16.69386976,1
transformed_image_normal_628.png,0.11979844,69.35709075,0,192.0676882,91.05940323,0,180.0001327,244.5307839,6.312169346,36.94479179,0,18.6951819,40.71545905,0,25.73907196,13.66050685,6.356928686,43.40731559,0,19.99312216,40.72970843,0,27.71126164,13.08811362,11.44105458,46.2803758,0,21.38035539,44.13841283,0,29.62460991,15.38266584,1
transformed_image_normal_629.png,0.687437041,84.30352742,169,175.0250022,69.3297994,0,186.6716384,241.8967316,2.122306695,39.5983195,0,18.16933425,37.2346975,0,25.17205414,11.31129205,10.18337886,39.25972192,0,22.67177915,47.44478431,0,30.22678297,16.15018028,17.84064687,42.06220482,0,24.29825579,50.11321414,0,32.29693644,17.92714695,1
transformed_image_normal_630.png,1.5512154,44.68101569,160,183.417174,79.28608331,0,168.3438996,241.9541439,3.945239786,35.63386706,0,20.53627068,43.88235296,0,27.49050321,14.2568684,15.57065833,43.77874048,2.381101578,26.82196666,35.33838962,0,24.69549872,15.80972429,23.65417272,46.71712572,2.522689246,28.75618707,38.07328371,0,26.26664512,17.54979035,1
transformed_image_normal_631.png,0.774828767,62.16719065,0,185.8086242,89.62527716,0,176.1839862,242.8645626,7.583425181,40.24658618,2.121320344,24.31715512,31.82842907,0,22.60411019,14.14342101,14.98102684,42.29241716,0,21.88311375,37.54907348,0,25.70568252,14.25130786,22.86173922,44.62266777,0,23.41830299,41.41594681,0,27.42999135,15.82128953,1
transformed_image_normal_632.png,1.346202733,60.08278114,0,179.5557831,84.80726068,0,176.0423224,241.9754018,6.733554638,39.1157239,0,19.90021823,33.29331676,0,23.43139696,12.79204122,16.5502005,40.05231146,0,23.99203626,37.17100168,0,25.32248617,15.2031353,24.07617324,42.44608549,0,25.66356098,41.09925792,0,27.01305369,17.06972327,1
transformed_image_normal_633.png,3.540602255,53.5668803,0,185.142177,89.9760101,0,171.6372631,242.0286904,8.332809444,36.86688194,0,21.81629216,32.35974751,0,23.09713872,13.3856035,17.91013415,40.46966337,0,24.14752539,33.44983652,0,24.34439332,15.68107645,23.87242765,42.37475369,0,25.83016309,37.58271984,0,25.9294868,17.60204759,1
