filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_covid_246.png,102.8307676,38.35845129,133,51.05224787,198.7366661,179.5,249.5477588,240.3405612,26.13735431,21.78513982,7.778174593,30.19379884,21.47365718,15.3733626,9.390042326,18.62467073,29.12808281,24.86747088,8.730705786,33.71288738,23.94150197,17.53010816,11.6879295,23.28908967,31.85250716,28.14783182,9.249860568,36.78196396,25.91168476,19.11983464,14.32316677,27.18398562,0
transformed_image_covid_247.png,74.34129264,6.795445439,0,52.35563926,177.027117,137,214.6368526,211.5484075,27.02932075,10.68337115,0,37.12138116,18.94834163,0,9.516443424,33.6931565,29.87245172,13.32810739,0,41.55272213,22.05266093,0,11.59496096,39.99093663,32.21380749,16.00266908,0,45.20070121,24.64512081,0,13.53082185,45.30964518,0
transformed_image_covid_248.png,129.9872309,23.23666503,0,78.78372792,192.9158522,0,238.0531322,236.2871389,23.91749207,29.74376234,0,47.44172005,19.6388045,0,13.53984643,26.55189098,26.29064601,33.33517993,0,52.9639809,21.9144809,0,15.37017048,32.64266383,28.25770457,36.99841079,0,56.9531172,23.70905138,0,17.65659307,37.71184703,0
transformed_image_covid_249.png,151.3772584,73.19526781,0,92.06990881,206.191965,220.1578947,237.2135576,254.2137703,26.52666238,31.55721521,0,64.47237423,6.53326424,13.41271183,11.2892342,4.796831696,29.26253548,39.76106292,0,72.10146928,7.31621176,14.89841635,12.31323742,9.450849831,31.42100182,45.92232286,0,77.2691161,8.020412071,15.87063319,13.18616632,13.96774715,0
transformed_image_covid_250.png,82.27872595,16.19296284,0,54.77218957,181.873039,0,244.3727439,199.2403956,21.13667396,17.43233846,0,36.90026947,28.18705291,0,9.968396,41.08422836,23.92478709,20.92868587,0,40.39019148,31.13172768,0,11.37083385,44.76567825,26.18165318,25.54385884,0,43.15406835,33.50124552,0,12.87288226,47.61309711,0
transformed_image_covid_251.png,58.06302306,2.232368119,102,61.84590937,173.1972573,0,202.9458028,197.8090821,26.85692056,5.510276396,0,33.40242123,16.34628718,0,16.33777309,38.67651763,30.4330518,7.92141175,0,37.57892535,19.16614988,0,20.25264336,43.17137087,33.29345392,9.909073284,0,40.84395735,21.9153665,0,23.73865192,46.70549709,0
transformed_image_covid_252.png,87.85759898,8.782580506,0,58.81652927,180.6325091,0,219.8349557,217.3507468,25.44753674,14.25821222,0,38.05781686,18.82555177,0,9.772017774,34.20697385,28.27031769,17.27567888,0,41.76404106,21.88320071,0,11.84932002,40.36290621,30.70368712,20.37861867,0,44.59459122,24.57232253,0,13.96773193,45.57346478,0
transformed_image_covid_253.png,80.30567267,27.6225436,0,65.37784069,186.4410862,158.1428571,243.8409112,190.1079767,20.5818419,19.54352313,0,37.16888786,28.1447717,15.44933316,9.880524087,46.69399473,25.38639253,21.86110958,0,40.89096272,32.66472503,17.90667139,11.28047329,53.08821107,30.05535708,24.19696763,0,43.82497663,36.4792193,19.80794961,12.81330969,57.55956831,0
transformed_image_covid_254.png,57.71617727,15.41641642,0,47.7342681,194.5301592,0,233.3861762,187.7886308,17.64457579,9.300401968,0,33.7264782,31.83404195,0,9.621787867,46.33302694,20.06058932,12.24594762,0,36.61023894,34.97720369,0,11.52351358,51.36318979,22.24404113,15.72609296,0,38.7782839,37.83152555,0,13.12078256,55.31834521,0
transformed_image_covid_255.png,93.34906367,4.770061987,0,63.8132793,177.7044237,0,214.2129517,211.2989989,24.1762534,11.70527399,0,40.68782187,19.15669847,0,9.787298504,37.17463426,27.17143196,16.15426487,0,44.86838178,22.20557113,0,12.56166205,40.15074223,29.91730692,20.92656221,0,48.1286314,24.78628586,0,15.45514918,42.42916208,0
transformed_image_covid_256.png,38.1192381,0.857420519,0,57.52639221,174.9018681,0,227.8727044,178.3418761,36.11571575,3.308877593,0,26.82933875,29.38925124,0,13.21430278,45.18713383,38.20419849,5.489675731,0,29.71448337,35.78843884,0,15.13654601,49.36257844,39.73785668,7.560134324,0,32.01638976,40.92445573,0,16.80566222,52.55800303,0
