filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_1312.png,0.984043518,62.44923724,148,177.4521044,81.75586112,0,175.0629118,241.2016302,6.31649564,34.0921713,0,20.36471854,34.62566172,0,24.29146811,14.11111154,13.36853956,37.61353966,0,22.45276121,39.20757353,0,26.55379681,15.41381544,23.63673377,44.36576487,0,25.54878335,43.97988121,0,27.35191143,18.01399764,1
transformed_image_normal_1313.png,0.138019169,73.89839412,141,181.8844574,78.32175658,0,179.5334608,242.8914988,7.503610718,38.00304679,0,21.80393872,33.61404514,0,23.13547448,14.4543812,15.7541824,41.58832686,0,23.93899679,39.42410143,0,25.5062508,16.19271224,17.07543064,46.50465241,0,23.31426839,45.54089294,0,29.48054133,16.26687356,1
transformed_image_normal_1314.png,0.718724559,82.46263449,137,180.2619257,76.24493795,0,185.9171036,242.8782821,3.110595941,40.06818519,0,19.63564247,38.8651933,0,25.09625469,13.0614926,9.463200381,43.77677791,0,21.6856374,42.50585092,0,27.60154937,14.6445828,20.37716112,42.44033369,0,24.21796032,50.88513276,0,32.45713241,16.77245254,1
transformed_image_normal_1315.png,0.221225004,69.49853851,0,177.7244339,71.67260326,0,176.0869827,242.2287664,4.990187346,36.36347801,0,19.8536221,41.97776576,0,27.51990672,13.10317321,12.30231251,39.82675476,0,22.24498287,46.84916457,0,30.31890167,14.99304916,22.46194016,47.88260455,0,25.91873279,45.8848114,0,28.13397936,16.91737434,1
transformed_image_normal_1316.png,0.775824854,62.1016835,0,174.7470924,77.25328001,0,172.4110481,240.7076461,4.506339109,41.89397018,0,21.98238414,39.06596254,0,24.12045915,13.53026097,13.02621046,45.36056548,0,24.20157991,42.90650698,0,26.40051858,15.170052,26.18084843,47.61505205,0,25.84026046,42.3887295,0,25.69997153,17.66365136,1
transformed_image_normal_1317.png,0.106636598,63.60696517,0,186.2365569,84.63557136,0,178.9059829,243.6981927,7.141110322,41.11006063,0,21.93337707,34.65983276,0,22.02742639,14.86545767,16.66845162,44.83523564,0,24.14730152,39.06788428,0,24.12912921,16.22819393,9.016755107,47.1646312,0,22.38117279,42.94794742,0,28.98140463,15.10779771,1
transformed_image_normal_1318.png,0.298155738,65.19877068,0,182.4544914,81.11984912,0,179.7203701,242.4783535,1.644380942,41.45431242,0,18.81488168,36.0229359,0,24.70929038,12.20083999,4.91092538,44.75778491,0,20.82985971,39.65632121,0,27.15268153,13.65150478,17.26823027,45.03685767,0,23.1126829,43.80732661,0,28.74807959,16.28319805,1
transformed_image_normal_1319.png,1.198214556,51.78345526,152.1428571,176.2658744,74.78990324,0,172.6024308,240.6703174,4.006712996,39.66082762,0,19.5935488,36.09333714,0,24.53419251,13.16903673,10.36166599,42.7481482,0,21.58354605,40.1517741,0,26.94262923,14.71039353,24.61156215,49.16532362,8.348180897,26.52403801,41.28073499,0,25.07414998,17.49806573,1
transformed_image_normal_1320.png,0.209258797,72.43640648,0,183.0017068,86.39633261,1,184.9359002,245.5832273,8.284545886,42.24423357,7.204740379,22.21958454,34.10083956,0,21.56837517,14.45919826,16.89581857,46.04115728,7.886129557,24.6646434,38.2484423,0,23.56966325,15.98977133,18.47394761,45.18572933,0,31.64208514,52.33325733,0,33.55197214,14.51527602,1
transformed_image_normal_1321.png,1.530960175,53.64585125,0,185.4195666,79.24138834,0,170.967731,242.8593054,3.8395937,39.05778447,0,25.7610609,42.91688937,0,28.75401419,11.05241809,10.79361641,42.55425583,0,29.12514527,47.90957293,0,31.49761259,12.6965306,21.73509319,48.72768767,0,27.92939558,38.83000878,0,28.33848422,16.14220364,1
