filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_covid_530.png,62.03269354,14.17373687,0,54.54335339,182.4297089,126,243.7882146,185.3894648,20.23270636,13.31724182,0,31.8554241,33.24818133,0,9.703485185,47.23670061,23.52598004,15.46967098,0,34.74031579,36.23972557,0,11.68024288,53.6990428,26.44166321,18.17898164,0,36.8956295,38.69149138,0,14.81884593,58.9550721,0
transformed_image_covid_531.png,58.74294501,6.604238305,0,52.21593516,177.1495822,0,230.9861798,181.5151844,20.64493107,8.181793751,0,29.62402011,34.70105826,0,14.35691034,42.69269667,24.48470416,9.772287875,0,32.51665747,38.05601635,0,17.7297472,46.78384771,28.04888292,11.81959007,0,34.75623656,40.86871592,0,21.75588774,49.85827343,0
transformed_image_covid_532.png,131.5342448,33.99758818,139.6666667,95.96294896,162.1538038,0,185.0471101,211.0762308,17.69815882,30.65701995,6.472877888,32.64669606,4.402832444,0,6.842130285,24.9131166,22.99715275,33.32824769,6.934949988,35.85102314,4.841377309,0,7.73467715,28.67660363,29.84103185,35.33926316,7.183069683,38.32646686,5.207004653,0,8.542409447,31.97937851,0
transformed_image_covid_533.png,103.2600473,38.60257256,142,50.7357782,198.639891,184.8333333,249.5989314,240.2728144,25.84875544,22.13314315,0,30.10892916,21.4904766,15.05234078,9.272382195,18.42835901,28.7799049,25.40542419,0,33.59661361,23.95828918,17.43937925,11.45974356,23.07773413,31.40542807,28.90655314,0,36.62679406,25.92212246,19.25398193,13.92854796,27.10347775,0
transformed_image_covid_534.png,64.22186821,0.96282936,0,63.03497567,169.5849007,0,226.5525419,191.7760537,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,36.96268678,4.990531247,0,34.01075677,29.8198817,0,16.04397991,47.79821086,39.28198152,6.773613092,0,36.47742474,32.58520202,0,17.57727589,51.18312082,0
transformed_image_covid_535.png,50.0019603,6.062614184,0,49.86933154,172.3248299,202,242.4019683,172.6866507,33.9278986,3.159097539,0,30.81219767,26.35345435,0,14.21462904,43.51342024,29.70107706,6.960619244,0,28.19940698,51.68680899,0,13.21508008,49.74930379,32.21774824,7.849884363,0,30.04177428,56.1134332,0,16.37935773,52.71067466,0
transformed_image_covid_536.png,78.39777182,10.00778141,0,55.57084068,185.8824575,0,240.0549035,194.218671,26.39069757,6.082475922,0,25.81784171,46.06313259,0,10.33013537,45.87600101,25.72451734,12.81693807,0,35.14142411,37.71444132,0,11.17740135,44.14245601,28.18263116,15.55276245,0,37.80015506,39.59144196,0,13.87962527,46.81281925,0
transformed_image_covid_537.png,73.45251603,7.815506891,71,50.10882025,172.5450099,0,227.5531563,198.3307367,22.76946967,10.39245447,0,31.69554075,35.15338051,0,8.444080937,40.63155407,29.04964014,14.18092269,0,36.99241368,29.77225724,0,15.97762521,46.83609615,31.26557391,17.44489434,0,39.37153266,32.56135568,0,19.40295165,50.07537059,0
transformed_image_covid_538.png,115.3195542,6.433997457,0,89.32922512,192.7272895,176.5,222.9466311,218.1063474,26.35299052,11.52047585,0,33.80672,26.28407943,0,12.77162131,42.73053632,25.95309993,20.32814438,0,42.03882866,21.09881622,0.396850263,16.97073743,34.89493702,28.36268753,24.42909187,0,45.6730152,23.51577448,0.420448208,22.73763315,38.96908269,0
transformed_image_covid_539.png,103.1630069,1.838397645,117.5,72.63152889,173.7531799,149,217.916111,211.8706358,23.2236644,16.10791762,0,37.67587173,18.0554193,0.353553391,10.89155863,30.06702214,27.99992534,9.154241492,7.540154997,37.82095314,18.53325857,0,14.78498882,42.63378671,32.75623087,12.24290874,7.988515945,40.48580583,21.26514628,0,17.55997068,47.35906839,0
