filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
transformed_image_pneumonia_956.png,6415,11765,1,6404,15041,0,10811,15099,105.805456,16.16319592,130,82.31433479,183.180972,0,211.1597447,217.1090801,37.73316929,5.593121965,0,24.11963653,31.067087,0,11.77762916,48.72209066,26.47204821,25.13459055,0,46.28140826,18.89157364,0,6.886364519,30.0378729,28.11688752,27.98359884,0,49.30640719,19.79986003,0,9.338244768,33.67765311,1.174902572,51.16345091,130,187.359619,83.20936108,0,166.4526871,241.3947944,27.34592171,22.96573592,0,16.90110353,48.8918439,0,25.53335824,16.95225734,14.14220517,46.20008421,0,26.15980855,34.51747462,0,24.16463065,16.77024486,23.82461506,49.31941623,0,28.59842401,37.19481594,0,25.79088235,18.94346896,69.5025721,156.8130897,58,203.1064959,2.656139884,0,42.16732957,177.4065832,28.97188048,11.61964975,0,7.619104537,9.934763235,0,37.44926533,22.86176658,22.87413122,27.61533207,0,8.62452781,10.97633155,0,35.47785753,36.19480423,24.49323194,29.74501306,0,11.92994392,13.79756412,0,37.76507416,40.52798831,2
transformed_image_pneumonia_957.png,5917,13133,0,9714,15451,0,7869,13452,91.17948285,5.769283484,0,80.73430101,192.0938451,0,224.9708985,211.3947368,24.33925866,22.3123126,0,42.32937031,17.85181721,0,5.028591602,25.76216904,27.53278266,15.5611494,0,34.93130247,26.480241,0,10.20649677,37.65494045,29.53568761,18.69618318,0,37.15835771,27.6560843,0,15.34376088,41.18547912,0.46814264,65.31873905,0,193.8516574,91.77257135,0,176.9377303,244.6729854,5.747341548,42.44367414,0,23.3817859,31.34023008,0,22.02468585,14.5202211,14.37431244,44.54445619,0,20.37072898,39.40022374,0,27.57340348,12.54823501,23.17860911,47.09635597,0,21.79406342,42.65978092,0,29.38339789,13.96300568,75.703735,161.9166984,0,219.6331069,2.053265161,0,50.66692083,189.8977104,20.90133642,24.96538114,0,6.352861298,7.564468977,0,32.53577141,31.09640383,27.69349933,22.09654699,0,7.040101518,10.07181375,0,40.09625751,33.36557646,29.90303091,23.88184391,0,9.550674658,13.16569911,0,42.83261311,36.92293244,2
transformed_image_pneumonia_958.png,8628,12088,5,7520,11411,1,17496,8387,108.458739,30.18605228,137.6,66.76555851,193.7659276,177,245.7285665,225.556218,24.97896615,12.16309831,0,31.96519772,25.26609863,0,6.583973356,33.49716516,27.38501515,27.20158457,6.005059998,54.33582018,17.9130272,0,14.21485613,36.22407235,29.03364156,29.14959855,6.549997863,58.40825457,19.57509455,0,16.8330968,39.05556289,1.212100139,49.2462773,141.8,190.6757979,75.01963018,120,172.1562643,249.2186718,5.710974561,41.10085513,0,18.51635937,36.003849,0,25.19486284,11.15411268,8.169251594,43.41235615,9.965756598,43.56313125,31.92795868,0,31.62975387,14.64902948,14.14512192,46.20030588,11.08089075,46.18125924,34.20546814,0,33.70567116,21.41676587,82.08854891,166.189775,101.6,239.6390957,33.60126194,109,35.81527206,189.5359485,24.98778042,19.76598325,0,5.105354722,6.679961439,0,36.61751116,29.38675793,13.19157229,31.21415353,3.732089828,19.09917161,22.51808382,0,35.55923656,53.3018349,14.44495424,33.30926009,4.031167845,21.344772,23.86024178,0,38.07007719,57.40378862,2
transformed_image_pneumonia_959.png,7565,11775,0,11591,11821,0,9263,13521,84.85684071,11.1041189,0,63.2957467,178.4779629,0,222.1929181,206.7452851,25.23898998,24.9504003,5.30385604,49.43611277,15.92607165,0,11.54234328,33.13813812,24.04379621,18.92400121,0,41.49151098,24.15764616,0,10.05275097,40.66020296,25.99690888,21.34148174,0,44.10513447,26.33539093,0,12.07818891,43.88441623,0.03688037,68.41656051,0,179.5682857,70.02097961,0,179.4493145,244.1689224,4.055389144,39.88735671,8.28750398,40.27746039,28.92591137,0,29.02104347,9.971291699,2.701891148,44.23271799,0,27.22328928,44.39666721,0,30.54257943,13.25826884,4.959223041,46.78305423,0,29.12191818,47.03625942,0,32.41621225,14.78914147,92.97303371,171.8474735,0,211.3019584,15.74519922,0,56.18082695,193.2900673,11.66089578,28.51357293,3.290018575,17.14196621,20.69150933,0,32.54670443,48.31251951,20.82927367,22.74047676,0,8.288458078,23.74885123,0,44.25885857,28.5578263,22.53725482,24.55972142,0,10.3879889,26.11846516,0,46.82046366,31.55994393,2
transformed_image_pneumonia_960.png,6513,14570,0,9440,14605,0,7493,12915,81.99339782,5.452573782,0,82.2970339,198.2467648,0,231.515014,203.8422764,21.56718861,16.52147152,0,37.97075784,21.39432969,0,8.457144954,36.80658304,27.77427222,14.72440139,0,30.83085106,28.95334797,0,9.590194626,41.44234733,29.89794515,17.88711466,0,33.30566613,31.29509084,0,11.78233411,44.78772395,0.186396438,71.5512011,0,198.1897246,96.97904827,0,179.9041772,246.2947735,0.860628112,40.79961015,0,24.74260216,40.9157108,0,28.05337766,11.76496745,7.808456251,44.95556692,0,19.60819522,43.73101883,0,29.53232571,11.80779376,13.44655794,48.43194583,0,21.5345098,48.90901177,0,31.54162255,13.85500246,86.36066329,167.8193548,0,227.6345339,4.520849024,0,52.05898839,200.7844367,18.6324981,20.38956473,0,6.384188048,21.30063535,0,40.85099136,25.18485776,25.80350274,21.70073573,0,7.99709971,15.99526692,0,41.04318961,31.80796938,28.14170676,23.76113402,0,10.50946363,19.90131703,0,44.07969581,35.61852135,2
transformed_image_pneumonia_961.png,9468,11777,2,10733,9774,0,12443,11339,90.70849176,33.94293963,128.5,59.19547191,186.2236546,0,227.3664711,208.0941882,25.08290032,11.00989028,0,27.85524209,26.881782,0,7.685565927,37.38721434,22.52991158,22.67094462,3.571652367,49.22063967,26.21079477,0,9.93627298,38.39007144,24.8270145,25.174975,3.784033869,53.31159246,28.45405127,0,11.55527262,41.26164038,0.074672581,62.46336079,149,179.4868164,63.24350317,0,180.5597525,247.8497222,2.83022159,40.48141511,0,17.53468437,38.48487061,0,26.87044177,10.04844577,6.192471043,41.11418393,8.730705786,31.10929012,42.28554501,0,32.2352738,10.51909996,11.9454557,43.74477401,9.249860568,33.41369868,45.05002975,0,34.6798427,12.19096561,99.747782,182.1181965,125.5,223.1493525,49.14814815,0,56.07417825,200.3017021,22.96671371,19.10554082,0,5.573864421,11.49611196,0,37.21505381,27.69612537,18.36278158,27.20600682,1.984251315,7.369994403,31.90936346,0,45.37030157,26.94486138,19.76759988,29.04592097,2.102241038,10.03565449,34.3014894,0,49.07967678,30.54186906,2
transformed_image_pneumonia_962.png,8161,12194,1,14647,9282,0,7842,13409,68.06482049,3.536247335,66,59.61268519,168.8963585,0,228.5401683,192.4112909,19.8030187,20.23538082,3.181980515,44.03000741,23.55726375,0,8.525441014,35.10441479,25.24758382,10.41688172,0,35.21486619,28.2707422,0,12.52273513,46.27806436,27.41892996,13.22897141,0,37.53371455,30.44241627,0,14.50490888,49.12346905,1.747579953,84.31318681,144,176.550693,60.81760396,0,194.6934455,243.2119472,1.840563832,37.57934885,7.778174593,27.98414804,38.5219885,0,28.98177533,8.956983193,13.71343893,37.87806485,0,23.84747139,48.3807142,0,30.76827865,15.0361262,21.92732491,40.53578289,0,25.40783997,51.26354341,0,33.08538932,16.48857412,106.5088837,181.0007381,146,208.0860927,20.88795518,0,76.94172405,206.0742785,16.68407241,24.84724318,1.767766953,5.941736135,29.00168153,0,40.66782424,22.97152627,24.59842421,18.06190072,0,8.799788078,26.54235473,0,45.04591705,23.50995491,26.22801441,19.55596836,0,10.14028257,28.48012352,0,48.32521235,27.19144932,2
transformed_image_pneumonia_963.png,6515,13714,2,10308,10569,0,10566,13862,94.94167306,1.685868456,92,64.05811021,160.5709149,0,217.1581488,213.3231135,22.47739859,7.616652876,0,32.09830524,25.46939058,0,10.87222775,42.67663484,31.5444096,6.572528983,7.93700526,36.52701454,27.52990233,0,13.77752751,44.95841705,34.64715142,9.290947802,8.408964153,38.59194577,28.84163121,0,15.71416623,50.40722448,2.671220261,91.86014292,144.5,173.7596042,73.42804428,0,180.1614613,241.9574376,6.58321155,34.42888663,0,21.74802058,44.5616761,0,27.76801491,13.43129577,14.8558589,42.50813148,2.777951841,24.95098504,46.7746923,0,26.44121495,15.92796674,20.73728483,45.68758162,2.943137453,26.41201406,50.1457141,0,28.04210882,18.42215414,47.57436685,159.6865247,111,195.8181024,0.087614722,0,59.75449555,182.5536719,22.49322434,16.13336781,0,7.633782779,24.60357163,0,40.7039679,19.45425752,44.51228171,16.77649744,1.587401052,10.48692704,4.018363351,0,36.78081793,37.65632862,46.19395431,18.2083337,1.681792831,11.9114059,8.268286948,0,39.03609336,40.25173666,2
transformed_image_pneumonia_964.png,5255,19406,5,7912,7411,0,8671,16876,42.91646051,2.896372256,101,63.65546006,160.3593307,0,207.1276669,196.3362764,28.13986403,4.23150892,7.071067812,33.76354223,25.86114987,0,12.12255963,38.44427273,45.13160892,9.093126412,4.436293728,26.48161295,28.35124905,0,18.75814382,46.2244775,46.49865199,11.22152658,4.770216105,28.23246498,29.92535461,0,23.84374906,48.76732431,14.90447193,100.3912192,158.2,169.038549,81.25462151,0,187.8039442,236.7222683,9.10788403,38.57976486,2.474873734,22.98942931,42.59442921,0,24.28230216,13.651666,28.12455129,30.43968649,6.871185587,15.43324816,51.17323118,0,26.21031235,20.87478582,33.20497421,32.70800609,7.639686609,16.40497477,53.96036886,0,28.06670241,22.52536619,90.90256898,162.3952901,127,184.0803842,1.874645797,0,80.14542729,187.0248282,42.19559262,14.94954376,1.414213562,9.156752258,1.178249551,0,33.74433495,34.51902215,49.47499309,13.06873388,9.455093972,7.647637106,9.84349615,0,37.51778652,22.83133341,54.18966004,14.05372382,10.72081031,10.19805983,14.47564317,0,39.94622875,25.42557505,2
transformed_image_pneumonia_965.png,6374,11108,0,11244,14983,0,8205,13622,92.14559147,5.970921858,0,73.70437567,184.6799039,0,220.3768434,212.149097,43.32569734,6.856434653,3.963899595,24.18588993,26.45474325,0,14.53595525,42.93969201,28.9894277,15.80314663,0,37.03676998,24.2984639,0,10.35996131,38.29561086,30.97476163,18.94357875,0,39.62004904,25.3813086,0,11.93707074,42.26919453,0.44069658,63.00252071,0,185.527926,85.79102983,0,180.0146252,243.8565556,22.55640141,27.54070545,5.704208972,14.12619462,47.41979442,0,23.79583605,19.07533544,9.045667702,42.67756477,0,22.25888476,38.49842204,0,26.92835739,13.70179292,14.84804904,44.91847854,0,23.87425875,41.77388069,0,28.65942399,15.49539254,72.77706307,158.2742168,0,209.8327108,1.353066809,0,57.82608166,187.3547937,43.94260503,11.83868806,7.612854626,5.299659664,5.685971713,0,34.27306673,19.61577755,30.52524872,20.1087019,0,7.377510121,8.047852091,0,38.62125305,33.95228824,32.81985762,21.61261358,0,9.736896069,10.82570929,0,40.8973124,36.85649609,2
